date;positives;Average;daily_test;test_positives;Intensive_Care
24/02/2020;0;0;1;0;0
25/02/2020;1;0.5;38;2.63;0
26/02/2020;10;3.66666666666667;27;37.04;0
27/02/2020;8;4.75;12;NA;0
28/02/2020;0;3.8;34;0;0
29/02/2020;23;8.4;9;NA;1
01/03/2020;-17;4.8;0;-Inf;1
02/03/2020;-3;2.2;0;-Inf;1
03/03/2020;2;1;0;NA;2
04/03/2020;2;1.4;12;16.67;3
05/03/2020;2;-2.8;13;15.38;3
06/03/2020;4;1.4;83;4.82;5
07/03/2020;19;5.8;102;18.63;6
08/03/2020;27;10.8;70;38.57;11
09/03/2020;31;16.6;210;14.76;17
10/03/2020;32;22.6;83;38.55;29
11/03/2020;53;32.4;331;16.01;34
12/03/2020;80;44.6;149;NA;36
13/03/2020;71;53.4;268;26.49;44
14/03/2020;118;70.8;308;38.31;62
15/03/2020;96;83.6;223;43.05;66
16/03/2020;108;94.6;216;NA;73
17/03/2020;111;100.8;320;34.69;85
18/03/2020;109;108.4;403;27.05;100
19/03/2020;172;119.2;436;39.45;112
20/03/2020;162;132.4;446;36.32;121
21/03/2020;215;153.8;510;42.16;129
22/03/2020;229;177.4;691;33.14;132
23/03/2020;259;207.4;543;47.7;133
24/03/2020;192;211.4;454;42.29;147
25/03/2020;189;216.8;610;30.98;147
26/03/2020;262;226.2;702;37.32;154
27/03/2020;129;206.2;500;25.8;157
28/03/2020;126;179.6;373;33.78;167
29/03/2020;254;192;923;27.52;166
30/03/2020;141;182.4;577;24.44;175
31/03/2020;199;169.8;699;28.47;179
01/04/2020;244;192.8;958;25.47;179
02/04/2020;122;192;735;16.6;172
03/04/2020;183;177.8;865;21.16;173
04/04/2020;238;197.2;1153;20.64;169
05/04/2020;246;206.6;960;25.62;165
06/04/2020;100;177.8;486;20.58;162
07/04/2020;208;195;1046;19.89;156
08/04/2020;149;188.2;942;15.82;153
09/04/2020;114;163.4;925;12.32;154
10/04/2020;171;148.4;1068;16.01;151
11/04/2020;185;165.4;1374;13.46;146
12/04/2020;118;147.4;1095;10.78;144
13/04/2020;102;138;1146;8.9;138
14/04/2020;212;157.6;1317;16.1;133
15/04/2020;128;149;1347;9.5;120
16/04/2020;103;132.6;1152;8.94;103
17/04/2020;149;138.8;1236;12.06;105
18/04/2020;113;141;1141;9.9;105
19/04/2020;227;144;2229;10.18;101
20/04/2020;141;146.6;1456;9.68;102
21/04/2020;95;145;1179;8.06;94
22/04/2020;154;146;1804;8.54;92
23/04/2020;131;149.6;1852;7.07;91
24/04/2020;124;129;1721;7.21;87
25/04/2020;128;126.4;1562;8.19;83
26/04/2020;187;144.8;1482;12.62;82
27/04/2020;154;144.8;1432;10.75;83
28/04/2020;130;144.6;1680;7.74;81
29/04/2020;117;143.2;1501;7.79;70
30/04/2020;104;138.4;1542;6.74;69
01/05/2020;133;127.6;2437;5.46;68
02/05/2020;186;134;2003;9.29;68
03/05/2020;47;117.4;1290;3.64;68
04/05/2020;53;104.6;1600;3.31;72
05/05/2020;63;96.4;1530;4.12;68
06/05/2020;76;85;2071;3.67;59
07/05/2020;94;66.6;1753;5.36;57
08/05/2020;78;72.8;2085;3.74;46
09/05/2020;15;65.2;1395;1.08;42
10/05/2020;50;62.6;2396;2.09;41
11/05/2020;44;56.2;1492;2.95;38
12/05/2020;31;43.6;1345;2.3;35
13/05/2020;67;41.4;2015;3.33;35
14/05/2020;65;51.4;2074;3.13;35
15/05/2020;65;54.4;1764;3.68;31
16/05/2020;51;55.8;2056;2.48;26
17/05/2020;48;59.2;2086;2.3;24
18/05/2020;32;52.2;1331;2.4;23
19/05/2020;66;52.4;2108;3.13;22
20/05/2020;32;45.8;1547;2.07;22
21/05/2020;55;46.6;1871;2.94;22
22/05/2020;45;46;2518;1.79;19
23/05/2020;38;47.2;2206;1.72;20
24/05/2020;53;44.6;1438;3.69;18
25/05/2020;17;41.6;1299;1.31;18
26/05/2020;53;41.2;2206;2.4;19
27/05/2020;39;40;2157;1.81;14
28/05/2020;16;35.6;1790;0.89;13
29/05/2020;14;27.8;1548;0.9;13
30/05/2020;32;30.8;2719;1.18;9
31/05/2020;12;22.6;1471;0.82;8
01/06/2020;56;26;1424;3.93;7
02/06/2020;15;25.8;1273;1.18;7
03/06/2020;17;26.4;946;1.8;6
04/06/2020;21;24.2;1581;1.33;6
05/06/2020;14;24.6;1742;0.8;6
06/06/2020;13;16;1558;0.83;4
07/06/2020;13;15.6;1360;0.96;5
08/06/2020;14;15;1163;1.2;5
09/06/2020;8;12.4;1481;0.54;5
10/06/2020;20;13.6;2132;0.94;3
11/06/2020;10;13;1631;0.61;3
12/06/2020;7;11.8;1666;0.42;3
13/06/2020;4;9.8;1551;0.26;3
14/06/2020;4;9;834;0.48;3
15/06/2020;8;6.6;1208;0.66;2
16/06/2020;4;5.4;1336;0.3;2
17/06/2020;5;5;1621;0.31;2
18/06/2020;7;5.6;1505;0.47;2
19/06/2020;7;6.2;1523;0.46;3
20/06/2020;10;6.6;1481;0.68;3
21/06/2020;7;7.2;1268;0.55;2
22/06/2020;8;7.8;932;0.86;1
23/06/2020;4;7.2;1115;0.36;1
24/06/2020;1;6;1216;0.08;1
25/06/2020;14;6.8;1562;0.9;1
26/06/2020;4;6.2;1197;0.33;3
27/06/2020;5;5.6;1487;0.34;3
28/06/2020;4;5.6;955;0.42;3
29/06/2020;7;6.8;791;0.88;3
30/06/2020;3;4.6;1254;0.24;3
01/07/2020;5;4.8;1429;0.35;3
02/07/2020;2;4.2;1325;0.15;3
03/07/2020;3;4;1414;0.21;3
04/07/2020;4;3.4;1564;0.26;2
05/07/2020;8;4.4;1173;0.68;3
06/07/2020;2;3.8;575;0.35;0
07/07/2020;2;3.8;1465;0.14;0
08/07/2020;3;3.8;1328;0.23;1
09/07/2020;4;3.8;1472;0.27;1
10/07/2020;15;5.2;1563;0.96;1
11/07/2020;6;6;1527;0.39;0
12/07/2020;0;5.6;1028;0;0
13/07/2020;1;5.2;390;0.26;0
14/07/2020;6;5.6;1330;0.45;0
15/07/2020;4;3.4;1474;0.27;0
16/07/2020;8;3.8;1464;0.55;0
17/07/2020;2;4.2;1509;0.13;0
18/07/2020;18;7.6;1464;1.23;0
19/07/2020;23;11;963;2.39;0
20/07/2020;12;12.6;638;1.88;0
21/07/2020;12;13.4;1454;0.83;0
22/07/2020;7;14.4;1646;0.43;0
23/07/2020;15;13.8;1927;0.78;0
24/07/2020;5;10.2;1337;0.37;0
25/07/2020;3;8.4;1132;0.27;0
26/07/2020;3;6.6;1083;0.28;1
27/07/2020;24;10;1967;1.22;1
28/07/2020;3;7.6;1381;0.22;0
29/07/2020;20;10.6;1694;1.18;0
30/07/2020;13;12.6;1595;0.82;0
31/07/2020;4;12.8;1555;0.26;0
01/08/2020;16;11.2;1727;0.93;0
02/08/2020;6;11.8;1312;0.46;0
03/08/2020;2;8.2;608;0.33;0
04/08/2020;5;6.6;1050;0.48;0
05/08/2020;7;7.2;1623;0.43;0
06/08/2020;13;6.6;1575;0.83;0
07/08/2020;9;7.2;1327;0.68;1
08/08/2020;4;7.6;1004;0.4;1
09/08/2020;7;8;2022;0.35;2
10/08/2020;10;8.6;738;1.36;2
11/08/2020;11;8.2;1317;0.84;2
12/08/2020;26;11.6;1775;1.46;2
13/08/2020;63;23.4;1704;3.7;2
14/08/2020;20;26;1506;1.33;3
15/08/2020;33;30.6;1921;1.72;3
16/08/2020;12;30.8;1033;1.16;3
17/08/2020;16;28.8;824;1.94;3
18/08/2020;27;21.6;1589;1.7;1
19/08/2020;30;23.6;1938;1.55;1
20/08/2020;31;23.2;2361;1.31;1
21/08/2020;21;25;1794;1.17;1
22/08/2020;34;28.6;1848;1.84;1
23/08/2020;28;28.8;1537;1.82;1
24/08/2020;26;28;1039;2.5;0
25/08/2020;12;24.2;1562;0.77;0
26/08/2020;41;28.2;2343;1.75;0
27/08/2020;37;28.8;2213;1.67;0
28/08/2020;46;32.4;2038;2.26;0
29/08/2020;47;36.6;1936;2.43;1
30/08/2020;53;44.8;1756;3.02;1
31/08/2020;44;45.4;1360;3.24;1
01/09/2020;19;41.8;1721;1.1;5
02/09/2020;47;42;2678;1.76;6
03/09/2020;22;37;2614;0.84;7
04/09/2020;47;35.8;2169;2.17;6
05/09/2020;95;46;2697;3.52;7
06/09/2020;111;64.4;1586;7;9
07/09/2020;59;66.8;744;7.93;10
08/09/2020;64;75.2;2582;2.48;11
09/09/2020;51;76;2351;2.17;11
10/09/2020;114;79.8;2966;3.84;11
11/09/2020;82;74;2712;3.02;12
12/09/2020;112;84.6;2531;4.43;11
13/09/2020;78;87.4;1682;4.64;11
14/09/2020;65;90.2;995;6.53;12
15/09/2020;141;95.6;2445;5.77;12
16/09/2020;73;93.8;3335;2.19;13
17/09/2020;40;79.4;2295;1.74;15
18/09/2020;158;95.4;3955;3.99;16
19/09/2020;78;98;2666;2.93;16
20/09/2020;85;86.8;2049;4.15;15
21/09/2020;64;85;1353;4.73;15
22/09/2020;105;98;2642;3.97;17
23/09/2020;108;88;3766;2.87;18
24/09/2020;102;92.8;2991;3.41;18
25/09/2020;73;90.4;2753;2.65;17
26/09/2020;97;97;3016;3.22;19
27/09/2020;45;85;1908;2.36;22
28/09/2020;109;85.2;1975;5.52;24
29/09/2020;89;82.6;2584;3.44;22
30/09/2020;51;78.2;3204;1.59;22
01/10/2020;111;81;3597;3.09;21
02/10/2020;140;100;3619;3.87;23
03/10/2020;162;110.6;4202;3.86;21
04/10/2020;121;117;2385;5.07;23
05/10/2020;107;128.2;1594;6.71;24
06/10/2020;170;140;3325;5.11;23
07/10/2020;176;147.2;3726;4.72;24
08/10/2020;152;145.2;3857;3.94;28
09/10/2020;196;160.2;3457;5.67;26
10/10/2020;213;181.4;4033;5.28;26
11/10/2020;386;224.6;3334;11.58;26
12/10/2020;186;226.6;1570;11.85;24
13/10/2020;447;285.6;4766;9.38;27
14/10/2020;362;318.8;3981;9.09;29
15/10/2020;432;362.6;5149;8.39;26
16/10/2020;585;402.4;4980;11.75;32
17/10/2020;464;458;5173;8.97;38
18/10/2020;370;442.6;3328;11.12;39
19/10/2020;323;434.8;1871;17.26;34
20/10/2020;907;529.8;6062;14.96;32
21/10/2020;546;522;4950;11.03;31
22/10/2020;690;567.2;5039;13.69;34
23/10/2020;778;648.8;5096;15.27;33
24/10/2020;1035;791.2;6114;16.93;38
25/10/2020;657;741.2;4195;15.66;41
26/10/2020;419;715.8;2519;16.63;46
27/10/2020;1127;803.2;6357;17.73;45
28/10/2020;926;832.8;6340;14.61;46
29/10/2020;1018;829.4;6067;16.78;50
30/10/2020;999;897.8;6234;16.03;52
31/10/2020;1068;1027.6;6389;16.72;57
01/11/2020;736;949.4;4044;18.2;63
02/11/2020;599;884;2846;21.05;57
03/11/2020;1052;890.8;6619;15.89;64
04/11/2020;1122;915.4;6141;18.27;77
05/11/2020;1208;943.4;6587;18.34;76
06/11/2020;1127;1021.6;5772;19.53;78
07/11/2020;1092;1120.2;5630;19.4;77
08/11/2020;886;1087;4856;18.25;81
09/11/2020;538;970.2;3130;17.19;92
10/11/2020;1172;963;7022;16.69;92
11/11/2020;1102;958;6922;15.92;98
12/11/2020;1013;942.2;5807;17.44;109
13/11/2020;1209;1006.8;7278;16.61;110
14/11/2020;1091;1117.4;6167;17.69;108
15/11/2020;822;1047.4;4850;16.95;115
16/11/2020;365;900;2205;16.55;111
17/11/2020;685;834.4;5670;12.08;117
18/11/2020;775;747.6;6806;11.39;118
19/11/2020;792;687.8;6187;12.8;119
20/11/2020;761;675.6;5647;13.48;120
21/11/2020;761;754.8;6476;11.75;119
22/11/2020;611;740;4428;13.8;122
23/11/2020;285;642;2831;10.07;122
24/11/2020;509;585.4;5021;10.14;121
25/11/2020;460;525.2;5831;7.89;123
26/11/2020;570;487;5705;9.99;114
27/11/2020;606;486;5532;10.95;109
28/11/2020;454;519.8;4740;9.58;117
29/11/2020;437;505.4;3859;11.32;111
30/11/2020;236;460.6;2101;11.23;113
01/12/2020;339;414.4;4300;7.88;105
02/12/2020;349;363;4620;7.55;102
03/12/2020;422;356.6;4957;8.51;102
04/12/2020;367;342.6;4765;7.7;99
05/12/2020;314;358.2;3708;8.47;93
06/12/2020;304;351.2;3092;9.83;92
07/12/2020;128;307;1424;8.99;92
08/12/2020;266;275.8;3957;6.72;91
09/12/2020;191;240.6;2248;8.5;88
10/12/2020;320;241.8;3992;8.02;85
11/12/2020;340;249;4707;7.22;84
12/12/2020;263;276;4277;6.15;77
13/12/2020;331;289;2752;12.03;75
14/12/2020;223;295.4;2533;8.8;73
15/12/2020;202;271.8;3899;5.18;71
16/12/2020;275;258.8;4672;5.89;71
17/12/2020;416;289.4;4333;9.6;69
18/12/2020;287;280.6;3768;7.62;70
19/12/2020;271;290.2;4041;6.71;71
20/12/2020;285;306.8;3126;9.12;70
21/12/2020;177;287.2;1486;11.91;70
22/12/2020;216;247.2;3789;5.7;65
23/12/2020;228;235.4;3936;5.79;64
24/12/2020;328;246.8;4621;7.1;64
25/12/2020;445;278.8;4130;10.77;64
26/12/2020;34;250.2;521;6.53;66
27/12/2020;99;226.8;1183;8.37;66
28/12/2020;173;215.8;1769;9.78;61
29/12/2020;305;211.2;4043;7.54;63
30/12/2020;415;205.2;5848;7.1;63
31/12/2020;472;292.8;4153;11.37;65
01/01/2021;412;355.4;3505;11.75;63
02/01/2021;203;361.4;1265;16.05;66
03/01/2021;221;344.6;2140;10.33;71
04/01/2021;204;302.4;2007;10.16;75
05/01/2021;404;288.8;4586;8.81;73
06/01/2021;365;279.4;4586;7.96;65
07/01/2021;196;278;1642;11.94;62
08/01/2021;400;313.8;4563;8.77;67
09/01/2021;526;378.2;4519;11.64;65
10/01/2021;374;372.2;2877;13;64
11/01/2021;226;344.4;2085;10.84;64
12/01/2021;276;360.4;5060;5.45;65
13/01/2021;395;359.4;4442;8.89;62
14/01/2021;289;312;3906;7.4;65
15/01/2021;254;288;6228;4.08;59
16/01/2021;321;307;6084;5.28;63
17/01/2021;228;297.4;4122;5.53;62
18/01/2021;263;271;2806;9.37;64
19/01/2021;235;260.2;7626;3.08;60
20/01/2021;285;266.4;6657;4.28;59
21/01/2021;243;250.8;6973;3.48;62
22/01/2021;313;267.8;6986;4.48;61
23/01/2021;298;274.8;6480;4.6;65
24/01/2021;293;286.4;4812;6.09;64
25/01/2021;164;262.2;2992;5.48;67
26/01/2021;271;267.8;7356;3.68;65
27/01/2021;268;258.8;7138;3.75;68
28/01/2021;372;273.6;7308;5.09;67
29/01/2021;338;282.6;7279;4.64;64
30/01/2021;255;300.8;6926;3.68;62
31/01/2021;307;308;6138;5;65
01/02/2021;149;284.2;2124;7.02;65
02/02/2021;238;257.4;5528;4.31;64
03/02/2021;233;236.4;6520;3.57;64
04/02/2021;489;283.2;7797;6.27;64
05/02/2021;332;288.2;7782;4.27;62
06/02/2021;276;313.6;6376;4.33;61
07/02/2021;364;338.8;4604;7.91;61
08/02/2021;220;336.2;3607;6.1;63
09/02/2021;257;289.8;6240;4.12;63
10/02/2021;364;296.2;7150;5.09;62
11/02/2021;319;304.8;6494;4.91;62
12/02/2021;332;298.4;6733;4.93;57
13/02/2021;300;314.4;6355;4.72;56
14/02/2021;274;317.8;4641;5.9;62
15/02/2021;194;283.8;3618;5.36;61
16/02/2021;221;264.2;6735;3.28;59
17/02/2021;309;259.6;7786;3.97;60
18/02/2021;334;266.4;7726;4.32;59
19/02/2021;274;266.4;7030;3.9;58
20/02/2021;361;299.8;6741;5.36;53
21/02/2021;266;308.8;4549;5.85;54
22/02/2021;136;274.2;3438;3.96;56
23/02/2021;381;283.6;7735;4.93;53
24/02/2021;285;285.8;7707;3.7;55
25/02/2021;452;304;8015;5.64;52
26/02/2021;351;321;6542;5.37;52
27/02/2021;351;364;7033;4.99;50
28/02/2021;248;337.4;4837;5.13;52
01/03/2021;309;342.2;4801;6.44;54
02/03/2021;337;319.2;7595;4.44;50
03/03/2021;368;322.6;7436;4.95;53
04/03/2021;414;335.2;7270;5.69;55
05/03/2021;338;353.2;6819;4.96;56
06/03/2021;272;345.8;6477;4.2;59
07/03/2021;384;355.2;6083;6.31;61
08/03/2021;215;324.6;3211;6.7;63
09/03/2021;248;291.4;7220;3.43;62
10/03/2021;342;292.2;7945;4.3;67
11/03/2021;405;318.8;7704;5.26;64
12/03/2021;406;323.2;7124;5.7;64
13/03/2021;307;341.6;6764;4.54;64
14/03/2021;321;356.2;5167;6.21;63
15/03/2021;242;336.2;3358;7.21;64
16/03/2021;343;323.8;7534;4.55;65
17/03/2021;321;306.8;7771;4.13;63
18/03/2021;324;310.2;7040;4.6;64
19/03/2021;427;331.4;7543;5.66;63
20/03/2021;458;374.6;7229;6.34;65
21/03/2021;380;382;5173;7.35;59
22/03/2021;294;376.6;3752;7.84;58
23/03/2021;360;383.8;7583;4.75;65
24/03/2021;420;382.4;7601;5.53;63
25/03/2021;494;389.6;7721;6.4;65
26/03/2021;487;411;7286;6.68;67
27/03/2021;529;458;7241;7.31;66
28/03/2021;392;464.4;4807;8.15;67
29/03/2021;337;447.8;3965;8.5;72
30/03/2021;489;446.8;7288;6.71;70
31/03/2021;383;426;7823;4.9;68
01/04/2021;710;462.2;8450;8.4;71
02/04/2021;472;478.2;6818;6.92;72
03/04/2021;460;502.8;6645;6.92;78
04/04/2021;412;487.4;6000;6.87;76
05/04/2021;402;491.2;3901;10.31;78
06/04/2021;174;384;3160;5.51;80
07/04/2021;425;374.6;9738;4.36;81
08/04/2021;387;360;8965;4.32;79
09/04/2021;421;361.8;8113;5.19;74
10/04/2021;410;363.4;7521;5.45;76
11/04/2021;335;395.6;5934;5.65;80
12/04/2021;306;371.8;5748;5.32;84
13/04/2021;231;340.6;7322;3.15;87
14/04/2021;410;338.4;8460;4.85;84
15/04/2021;407;337.8;8242;4.94;84
16/04/2021;323;335.4;7128;4.53;83
17/04/2021;321;338.4;7221;4.45;78
18/04/2021;259;344;5084;5.09;76
19/04/2021;202;302.4;4210;4.8;75
20/04/2021;292;279.4;7465;3.91;70
21/04/2021;266;268;7412;3.59;68
22/04/2021;331;270;7701;4.3;69
23/04/2021;370;292.2;7521;4.92;70
24/04/2021;279;307.6;6787;4.11;72
25/04/2021;225;294.2;4805;4.68;72
26/04/2021;200;281;3839;5.21;69
27/04/2021;217;258.2;7822;2.77;66
28/04/2021;268;237.8;7363;3.64;66
29/04/2021;301;242.2;10170;2.96;67
30/04/2021;276;252.4;6794;4.06;65
01/05/2021;219;256.2;6872;3.19;63
02/05/2021;202;253.2;4652;4.34;61
03/05/2021;135;226.6;3512;3.84;60
04/05/2021;161;198.6;6588;2.44;62
05/05/2021;194;182.2;7464;2.6;62
06/05/2021;201;178.6;7635;2.63;57
07/05/2021;133;164.8;6113;2.18;54
08/05/2021;202;178.2;6730;3;53
09/05/2021;152;176.4;5707;2.66;52
10/05/2021;66;150.8;3393;1.95;52
11/05/2021;128;136.2;6690;1.91;47
12/05/2021;143;138.2;6673;2.14;49
13/05/2021;115;120.8;6851;1.68;47
14/05/2021;138;118;6289;2.19;49
15/05/2021;97;124.2;6057;1.6;52
16/05/2021;80;114.6;4384;1.82;51
17/05/2021;51;96.2;3389;1.5;52
18/05/2021;80;89.2;6269;1.28;50
19/05/2021;85;78.6;6308;1.35;47
20/05/2021;111;81.4;6455;1.72;43
21/05/2021;70;79.4;5947;1.18;45
22/05/2021;60;81.2;5498;1.09;43
23/05/2021;58;76.8;3614;1.6;43
24/05/2021;61;72;3384;1.8;40
25/05/2021;47;59.2;5965;0.79;41
26/05/2021;74;60;6125;1.21;39
27/05/2021;49;57.8;5694;0.86;36
28/05/2021;67;59.6;5753;1.16;37
29/05/2021;82;63.8;6531;1.26;33
30/05/2021;41;62.6;3746;1.09;31
31/05/2021;43;56.4;2676;1.61;30
01/06/2021;19;50.4;5202;0.37;30
02/06/2021;45;46;5318;0.85;29
03/06/2021;30;35.6;4063;0.74;28
04/06/2021;20;31.4;5299;0.38;28
05/06/2021;23;27.4;4699;0.49;27
06/06/2021;36;30.8;3442;1.05;26
07/06/2021;7;23.2;2460;0.28;23
08/06/2021;21;21.4;4407;0.48;21
09/06/2021;20;21.4;5205;0.38;20
10/06/2021;28;22.4;5105;0.55;20
11/06/2021;10;17.2;4735;0.21;18
12/06/2021;21;20;5205;0.4;12
13/06/2021;10;17.8;2718;0.37;12
14/06/2021;5;14.8;1967;0.25;12
15/06/2021;8;10.8;6212;0.13;12
16/06/2021;21;13;7815;0.27;11
17/06/2021;18;12.4;4409;0.41;9
18/06/2021;16;13.6;4791;0.33;8
19/06/2021;14;15.4;5429;0.26;8
20/06/2021;18;17.4;3508;0.51;8
21/06/2021;8;14.8;2242;0.36;8
22/06/2021;10;13.2;5203;0.19;8
23/06/2021;10;12;11560;0.09;8
24/06/2021;10;11.2;8703;0.11;8
25/06/2021;6;8.8;3072;0.2;8
26/06/2021;8;8.8;5788;0.14;8
27/06/2021;10;8.8;3115;0.32;8
28/06/2021;0;6.8;1601;0;7
29/06/2021;17;8.2;6447;0.26;7
30/06/2021;10;9;5238;0.19;7
01/07/2021;12;9.8;5229;0.23;6
02/07/2021;11;10;4586;0.24;6
03/07/2021;7;11.4;5515;0.13;6
04/07/2021;13;10.6;3884;0.33;7
05/07/2021;8;10.2;2258;0.35;7
06/07/2021;7;9.2;5235;0.13;7
07/07/2021;20;11;4555;0.44;7
08/07/2021;16;12.8;5000;0.32;7
09/07/2021;17;13.6;4620;0.37;7
10/07/2021;26;17.2;5529;0.47;7
11/07/2021;26;21;3235;0.8;7
12/07/2021;9;18.8;2377;0.38;6
13/07/2021;25;20.6;5643;0.44;6
14/07/2021;40;25.2;5658;0.71;5
15/07/2021;31;26.2;4187;0.74;5
16/07/2021;54;31.8;5400;1;5
17/07/2021;55;41;5873;0.94;5
18/07/2021;72;50.4;4268;1.69;5
19/07/2021;38;50;2301;1.65;5
20/07/2021;76;59;6935;1.1;6
21/07/2021;110;70.2;6274;1.75;6
22/07/2021;134;86;5794;2.31;6
23/07/2021;117;95;5620;2.08;5
24/07/2021;140;115.4;7670;1.83;5
25/07/2021;91;118.4;4317;2.11;6
26/07/2021;63;109;2271;2.77;6
27/07/2021;139;110;7361;1.89;6
28/07/2021;144;115.4;5902;2.44;6
29/07/2021;116;110.6;6055;1.92;7
30/07/2021;122;116.8;6282;1.94;8
31/07/2021;156;135.4;7419;2.1;9
01/08/2021;172;142;5693;3.02;9
02/08/2021;40;121.2;2161;1.85;12
03/08/2021;81;114.2;6827;1.19;12
04/08/2021;152;120.2;7661;1.98;12
05/08/2021;169;122.8;6882;2.46;13
06/08/2021;166;121.6;7058;2.35;13
07/08/2021;143;142.2;8803;1.62;15
08/08/2021;135;153;6104;2.21;15
09/08/2021;76;137.8;2554;2.98;15
10/08/2021;106;125.2;7295;1.45;14
11/08/2021;191;130.2;7023;2.72;14
12/08/2021;164;134.4;6554;2.5;13
13/08/2021;158;139;6535;2.42;12
14/08/2021;187;161.2;7927;2.36;12
15/08/2021;169;173.8;5890;2.87;12
16/08/2021;78;151.2;2377;3.28;10
17/08/2021;133;145;7194;1.85;12
18/08/2021;161;145.6;7090;2.27;11
19/08/2021;212;150.6;6502;3.26;13
20/08/2021;206;158;6668;3.09;11
21/08/2021;153;173;8225;1.86;12
22/08/2021;162;178.8;5536;2.93;11
23/08/2021;57;158;2423;2.35;11
24/08/2021;188;153.2;8675;2.17;10
25/08/2021;212;154.4;7464;2.84;11
26/08/2021;139;151.6;7209;1.93;10
27/08/2021;156;150.4;6282;2.48;11
28/08/2021;172;173.4;7491;2.3;12
29/08/2021;167;169.2;6358;2.63;10
30/08/2021;52;137.2;2308;2.25;11
31/08/2021;120;133.4;8757;1.37;11
01/09/2021;137;129.6;8363;1.64;9
02/09/2021;168;128.8;7471;2.25;10
03/09/2021;159;127.2;7260;2.19;10
04/09/2021;143;145.4;8703;1.64;8
05/09/2021;109;143.2;6024;1.81;8
06/09/2021;52;126.2;2201;2.36;9
07/09/2021;107;114;8559;1.25;8
08/09/2021;134;109;7861;1.7;8
09/09/2021;165;113.4;6986;2.36;8
10/09/2021;131;117.8;6849;1.91;9
11/09/2021;98;127;7778;1.26;9
12/09/2021;97;125;5916;1.64;9
13/09/2021;65;111.2;2581;2.52;9
14/09/2021;98;97.8;8679;1.13;8
15/09/2021;117;95;8263;1.42;8
16/09/2021;93;94;7222;1.29;7
17/09/2021;97;94;7733;1.25;7
18/09/2021;75;96;8413;0.89;7
19/09/2021;93;95;6552;1.42;6
20/09/2021;43;80.2;2591;1.66;5
21/09/2021;59;73.4;8870;0.67;5
22/09/2021;79;69.8;7799;1.01;4
23/09/2021;87;72.2;7565;1.15;5
24/09/2021;69;67.4;7031;0.98;6
25/09/2021;73;73.4;8531;0.86;7
26/09/2021;89;79.4;6758;1.32;8
27/09/2021;3;64.2;2150;0.14;8
28/09/2021;84;63.6;9102;0.92;8
29/09/2021;95;68.8;6890;1.38;8
30/09/2021;74;69;7689;0.96;6
01/10/2021;87;68.6;7601;1.14;6
02/10/2021;70;82;8143;0.86;5
03/10/2021;60;77.2;5660;1.06;5
04/10/2021;38;65.8;2580;1.47;6
05/10/2021;58;62.6;7132;0.81;4
06/10/2021;67;58.6;7104;0.94;4
07/10/2021;69;58.4;7126;0.97;6
08/10/2021;70;60.4;6919;1.01;6
09/10/2021;65;65.8;7661;0.85;6
10/10/2021;70;68.2;6215;1.13;7
11/10/2021;19;58.6;2358;0.81;6
12/10/2021;59;56.6;8088;0.73;6
13/10/2021;78;58.2;6817;1.14;5
14/10/2021;66;58.4;8165;0.81;6
15/10/2021;69;58.2;11742;0.59;6
16/10/2021;64;67.2;15169;0.42;6
17/10/2021;55;66.4;10096;0.54;7
18/10/2021;35;57.8;5103;0.69;8
19/10/2021;66;57.8;20322;0.32;11
20/10/2021;58;55.6;12948;0.45;11
21/10/2021;94;61.6;17339;0.54;11
22/10/2021;86;67.8;13686;0.63;12
23/10/2021;69;74.6;14832;0.47;13
24/10/2021;62;73.8;10157;0.61;10
25/10/2021;46;71.4;4934;0.93;10
26/10/2021;74;67.4;19768;0.37;10
27/10/2021;63;62.8;12373;0.51;11
28/10/2021;106;70.2;15934;0.67;10
29/10/2021;186;95;14114;1.32;10
30/10/2021;111;108;13418;0.83;10
31/10/2021;98;112.8;10637;0.92;10
01/11/2021;65;113.2;4586;1.42;10
02/11/2021;84;108.8;5459;1.54;11
03/11/2021;151;101.8;18506;0.82;11
04/11/2021;91;97.8;12813;0.71;10
05/11/2021;118;101.8;14773;0.8;11
06/11/2021;130;114.8;12133;1.07;9
07/11/2021;68;111.6;9513;0.71;9
08/11/2021;53;92;4196;1.26;10
09/11/2021;117;97.2;18931;0.62;9
10/11/2021;272;128;14440;1.88;10
11/11/2021;241;150.2;15699;1.54;9
12/11/2021;226;181.8;13196;1.71;9
13/11/2021;232;217.6;14567;1.59;8
14/11/2021;193;232.8;9818;1.97;7
15/11/2021;93;197;5565;1.67;8
16/11/2021;174;183.6;18691;0.93;11
17/11/2021;271;192.6;13910;1.95;12
18/11/2021;315;209.2;16405;1.92;12
19/11/2021;351;240.8;13869;2.53;13
20/11/2021;337;289.6;16309;2.07;17
21/11/2021;313;317.4;11723;2.67;19
