date;positives;Average;daily_test;test_positives;Intensive_Care
24/02/2020;0;0;1;0;0
25/02/2020;1;0.5;0;NA;0
26/02/2020;0;0.333333333333333;0;NA;0
27/02/2020;0;0.25;1;0;0
28/02/2020;0;0.2;0;NA;0
29/02/2020;0;0.2;14;0;0
01/03/2020;0;0;4;0;0
02/03/2020;0;0;0;NA;0
03/03/2020;0;0;0;NA;0
04/03/2020;0;0;0;NA;0
05/03/2020;0;0;0;NA;0
06/03/2020;3;0.6;16;18.75;0
07/03/2020;5;1.6;0;NA;0
08/03/2020;0;1.6;0;NA;0
09/03/2020;0;1.6;0;NA;0
10/03/2020;29;7.4;0;NA;1
11/03/2020;37;14.2;39;NA;4
12/03/2020;29;19;532;5.45;4
13/03/2020;21;23.2;204;10.29;5
14/03/2020;48;32.8;324;14.81;7
15/03/2020;31;33.2;362;8.56;4
16/03/2020;37;33.2;243;15.23;11
17/03/2020;50;37.4;409;12.22;11
18/03/2020;85;50.2;695;12.23;18
19/03/2020;60;52.6;724;8.29;18
20/03/2020;112;68.8;865;12.95;24
21/03/2020;73;76;746;9.79;30
22/03/2020;57;77.4;539;10.58;32
23/03/2020;46;69.6;366;12.57;33
24/03/2020;57;69;425;13.41;38
25/03/2020;77;62;140;NA;40
26/03/2020;48;57;1095;4.38;43
27/03/2020;97;65;776;12.5;45
28/03/2020;106;77;648;16.36;51
29/03/2020;105;86.6;969;10.84;56
30/03/2020;111;93.4;503;22.07;62
31/03/2020;46;93;635;7.24;62
01/04/2020;47;83;676;6.95;57
02/04/2020;61;74;726;8.4;60
03/04/2020;80;69;1299;6.16;60
04/04/2020;33;53.4;1069;3.09;61
05/04/2020;52;54.6;678;7.67;53
06/04/2020;78;60.8;1102;7.08;52
07/04/2020;89;66.4;936;9.51;64
08/04/2020;24;55.2;1104;2.17;65
09/04/2020;68;62.2;1010;6.73;64
10/04/2020;52;62.2;991;5.25;58
11/04/2020;2;47;1320;0.15;56
12/04/2020;141;57.4;1060;13.3;45
13/04/2020;51;62.8;911;5.6;41
14/04/2020;35;56.2;300;11.67;39
15/04/2020;40;53.8;913;4.38;32
16/04/2020;43;62;1046;4.11;34
17/04/2020;29;39.6;1282;2.26;32
18/04/2020;29;35.2;1190;2.44;28
19/04/2020;55;39.2;1473;3.73;23
20/04/2020;14;34;1020;1.37;19
21/04/2020;16;28.6;606;2.64;20
22/04/2020;6;24;735;0.82;19
23/04/2020;19;22;1272;1.49;17
24/04/2020;21;15.2;1068;1.97;16
25/04/2020;20;16.4;1546;1.29;14
26/04/2020;5;14.2;823;0.61;14
27/04/2020;15;16;1209;1.24;16
28/04/2020;2;12.6;490;0.41;15
29/04/2020;9;10.2;1088;0.83;14
30/04/2020;11;8.4;1079;1.02;13
01/05/2020;10;9.4;1606;0.62;11
02/05/2020;7;7.8;901;0.78;10
03/05/2020;1;7.6;436;0.23;11
04/05/2020;5;6.8;433;1.15;10
05/05/2020;1;4.8;591;0.17;11
06/05/2020;1;3;964;0.1;11
07/05/2020;9;3.4;863;1.04;11
08/05/2020;6;4.4;817;0.73;9
09/05/2020;9;5.2;950;0.95;9
10/05/2020;2;5.4;713;0.28;8
11/05/2020;3;5.8;448;0.67;7
12/05/2020;0;4;362;0;7
13/05/2020;3;3.4;800;0.38;7
14/05/2020;3;2.2;834;0.36;7
15/05/2020;0;1.8;924;0;5
16/05/2020;0;1.2;764;0;5
17/05/2020;3;1.8;725;0.41;5
18/05/2020;1;1.4;433;0.23;6
19/05/2020;5;1.8;665;0.75;6
20/05/2020;0;1.8;784;0;5
21/05/2020;0;1.8;794;0;5
22/05/2020;3;1.8;1084;0.28;5
23/05/2020;0;1.6;1483;0;5
24/05/2020;3;1.2;902;0.33;5
25/05/2020;0;1.2;502;0;5
26/05/2020;0;1.2;389;0;5
27/05/2020;0;0.6;783;0;5
28/05/2020;2;1;1042;0.19;5
29/05/2020;0;0.4;816;0;5
30/05/2020;1;0.6;1300;0.08;4
31/05/2020;1;0.8;842;0.12;4
01/06/2020;1;1;874;0.11;4
02/06/2020;0;0.6;522;0;3
03/06/2020;0;0.6;322;0;3
04/06/2020;0;0.4;548;0;2
05/06/2020;1;0.4;953;0.1;2
06/06/2020;1;0.4;1112;0.09;2
07/06/2020;3;1;1177;0.25;2
08/06/2020;1;1.2;502;0.2;2
09/06/2020;0;1.2;395;0;2
10/06/2020;0;1;752;0;2
11/06/2020;2;1.2;702;0.28;2
12/06/2020;2;1;753;0.27;2
13/06/2020;2;1.2;876;0.23;2
14/06/2020;3;1.8;460;0.65;2
15/06/2020;0;1.8;150;0;1
16/06/2020;0;1.4;316;0;1
17/06/2020;0;1;569;0;1
18/06/2020;2;1;724;0.28;2
19/06/2020;2;0.8;626;0.32;1
20/06/2020;0;0.8;753;0;1
21/06/2020;4;1.6;530;0.75;1
22/06/2020;11;3.8;222;4.95;1
23/06/2020;0;3.4;453;0;1
24/06/2020;1;3.2;479;0.21;1
25/06/2020;0;3.2;830;0;1
26/06/2020;0;2.4;594;0;1
27/06/2020;2;0.6;599;0.33;1
28/06/2020;1;0.8;405;0.25;1
29/06/2020;2;1;284;0.7;1
30/06/2020;0;1;443;0;1
01/07/2020;3;1.6;674;0.45;1
02/07/2020;0;1.2;577;0;0
03/07/2020;0;1;515;0;0
04/07/2020;3;1.2;618;0.49;0
05/07/2020;2;1.6;680;0.29;0
06/07/2020;0;1;156;0;0
07/07/2020;1;1.2;382;0.26;0
08/07/2020;2;1.6;688;0.29;0
09/07/2020;3;1.6;615;0.49;0
10/07/2020;5;2.2;634;0.79;0
11/07/2020;3;2.8;709;0.42;0
12/07/2020;5;3.6;746;0.67;0
13/07/2020;7;4.6;174;4.02;0
14/07/2020;1;4.2;704;0.14;0
15/07/2020;3;3.8;959;0.31;0
16/07/2020;1;3.4;767;0.13;0
17/07/2020;4;3.2;806;0.5;0
18/07/2020;1;2;923;0.11;0
19/07/2020;1;2;631;0.16;0
20/07/2020;0;1.4;341;0;0
21/07/2020;1;1.4;369;0.27;0
22/07/2020;0;0.6;799;0;0
23/07/2020;1;0.6;539;0.19;0
24/07/2020;1;0.6;1173;0.09;0
25/07/2020;6;1.8;960;0.62;0
26/07/2020;5;2.6;1002;0.5;0
27/07/2020;2;3;394;0.51;0
28/07/2020;2;3.2;388;0.52;0
29/07/2020;5;4;909;0.55;1
30/07/2020;6;4;1104;0.54;1
31/07/2020;15;6;1109;1.35;1
01/08/2020;8;7.2;952;0.84;1
02/08/2020;3;7.4;1029;0.29;0
03/08/2020;6;7.6;537;1.12;0
04/08/2020;6;7.6;436;1.38;0
05/08/2020;5;5.6;1294;0.39;0
06/08/2020;12;6.4;1238;0.97;0
07/08/2020;4;6.6;1110;0.36;0
08/08/2020;5;6.4;1115;0.45;0
09/08/2020;7;6.6;1209;0.58;0
10/08/2020;1;5.8;493;0.2;0
11/08/2020;1;3.6;484;0.21;0
12/08/2020;4;3.6;1708;0.23;0
13/08/2020;3;3.2;1590;0.19;1
14/08/2020;3;2.4;1019;0.29;1
15/08/2020;9;4;1463;0.62;1
16/08/2020;9;5.6;1062;0.85;1
17/08/2020;2;5.2;566;0.35;1
18/08/2020;0;4.6;639;0;1
19/08/2020;7;5.4;1425;0.49;1
20/08/2020;21;7.8;1137;1.85;1
21/08/2020;5;7;1290;0.39;1
22/08/2020;19;10.4;1840;1.03;1
23/08/2020;13;13;1055;1.23;1
24/08/2020;15;14.6;609;2.46;1
25/08/2020;9;12.2;590;1.53;1
26/08/2020;5;12.2;1431;0.35;1
27/08/2020;9;10.2;898;1;1
28/08/2020;8;9.2;1281;0.62;1
29/08/2020;9;8;1427;0.63;2
30/08/2020;8;7.8;973;0.82;2
31/08/2020;3;7.4;904;0.33;2
01/09/2020;13;8.2;619;2.1;2
02/09/2020;10;8.6;1048;0.95;2
03/09/2020;4;7.6;1022;0.39;2
04/09/2020;11;8.2;937;1.17;2
05/09/2020;23;12.2;1480;1.55;2
06/09/2020;7;11;554;1.26;2
07/09/2020;0;9;800;0;2
08/09/2020;4;9;892;0.45;0
09/09/2020;10;8.8;825;1.21;0
10/09/2020;20;8.2;1100;1.82;0
11/09/2020;26;12;1009;2.58;0
12/09/2020;25;17;1542;1.62;0
13/09/2020;40;24.2;1273;3.14;0
14/09/2020;7;23.6;699;1;0
15/09/2020;21;23.8;855;2.46;1
16/09/2020;12;21;1277;0.94;2
17/09/2020;15;19;1529;0.98;2
18/09/2020;72;25.4;1916;3.76;2
19/09/2020;26;29.2;2281;1.14;2
20/09/2020;20;29;1530;1.31;2
21/09/2020;20;30.6;1126;1.78;1
22/09/2020;8;29.2;1005;0.8;1
23/09/2020;37;22.2;1426;2.59;1
24/09/2020;20;21;1542;1.3;1
25/09/2020;52;27.4;2698;1.93;1
26/09/2020;29;29.2;1479;1.96;0
27/09/2020;22;32;2242;0.98;0
28/09/2020;25;29.6;1000;2.5;0
29/09/2020;8;27.2;984;0.81;0
30/09/2020;17;20.2;1797;0.95;0
01/10/2020;29;20.2;1734;1.67;0
02/10/2020;21;20;1749;1.2;0
03/10/2020;24;19.8;1368;1.75;0
04/10/2020;32;24.6;1106;2.89;0
05/10/2020;17;24.6;829;2.05;0
06/10/2020;17;22.2;1002;1.7;0
07/10/2020;55;29;1642;3.35;1
08/10/2020;69;38;1897;3.64;1
09/10/2020;85;48.6;1530;5.56;2
10/10/2020;92;63.6;1880;4.89;2
11/10/2020;84;77;1599;5.25;1
12/10/2020;45;75;1047;4.3;2
13/10/2020;34;68;683;4.98;3
14/10/2020;124;75.8;1573;7.88;3
15/10/2020;98;77;1743;5.62;3
16/10/2020;128;85.8;2152;5.95;6
17/10/2020;155;107.8;1714;9.04;6
18/10/2020;171;135.2;1979;8.64;7
19/10/2020;85;127.4;1279;6.65;7
20/10/2020;209;149.6;1819;11.49;7
21/10/2020;189;161.8;1884;10.03;7
22/10/2020;247;180.2;2294;10.77;8
23/10/2020;269;199.8;2824;9.53;8
24/10/2020;277;238.2;2209;12.54;12
25/10/2020;339;264.2;2753;12.31;11
26/10/2020;321;290.6;2510;12.79;12
27/10/2020;242;289.6;1772;13.66;12
28/10/2020;190;273.8;2062;9.21;15
29/10/2020;298;278;2566;11.61;15
30/10/2020;350;280.2;2528;13.84;18
31/10/2020;547;325.4;3099;17.65;18
01/11/2020;534;383.8;2831;18.86;17
02/11/2020;437;433.2;2279;19.18;23
03/11/2020;495;472.6;2546;19.44;28
04/11/2020;249;452.4;1857;13.41;33
05/11/2020;762;495.4;4036;18.88;33
06/11/2020;713;531.2;2961;24.08;35
07/11/2020;773;598.4;3460;22.34;36
08/11/2020;781;655.6;2998;26.05;39
09/11/2020;583;722.4;2241;26.02;41
10/11/2020;375;645;1852;20.25;37
11/11/2020;386;579.6;2658;14.52;37
12/11/2020;694;563.8;3437;20.19;42
13/11/2020;820;571.6;3183;25.76;41
14/11/2020;690;593;2865;24.08;44
15/11/2020;628;643.6;2926;21.46;43
16/11/2020;544;675.2;2108;25.81;43
17/11/2020;258;588;1340;19.25;44
18/11/2020;581;540.2;3468;16.75;39
19/11/2020;696;541.4;3041;22.89;39
20/11/2020;736;563;3286;22.4;38
21/11/2020;548;563.8;2910;18.83;39
22/11/2020;535;619.2;2889;18.52;38
23/11/2020;260;555;1468;17.71;38
24/11/2020;160;447.8;1414;11.32;40
25/11/2020;341;368.8;2734;12.47;41
26/11/2020;292;317.6;2104;13.88;40
27/11/2020;410;292.6;2301;17.82;42
28/11/2020;494;339.4;2388;20.69;36
29/11/2020;437;394.8;3482;12.55;36
30/11/2020;183;363.2;1002;18.26;37
01/12/2020;94;323.6;1185;7.93;34
02/12/2020;317;305;2011;15.76;33
03/12/2020;374;281;2719;13.76;35
04/12/2020;285;250.6;2009;14.19;32
05/12/2020;266;267.2;2064;12.89;31
06/12/2020;248;298;2046;12.12;32
07/12/2020;155;265.6;719;21.56;33
08/12/2020;79;206.6;1046;7.55;30
09/12/2020;232;196;1611;14.4;30
10/12/2020;244;191.6;1974;12.36;31
11/12/2020;252;192.4;2142;11.76;27
12/12/2020;250;211.4;2394;10.44;27
13/12/2020;251;245.8;1984;12.65;26
14/12/2020;68;213;699;9.73;26
15/12/2020;88;181.8;1079;8.16;24
16/12/2020;285;188.4;2541;11.22;22
17/12/2020;287;195.8;1986;14.45;22
18/12/2020;169;179.4;1197;14.12;23
19/12/2020;195;204.8;1822;10.7;23
20/12/2020;246;236.4;1545;15.92;20
21/12/2020;43;188;804;5.35;22
22/12/2020;102;151;935;10.91;23
23/12/2020;131;143.4;2259;5.8;19
24/12/2020;142;132.8;1886;7.53;17
25/12/2020;182;120;2024;8.99;19
26/12/2020;24;116.2;279;8.6;17
27/12/2020;57;107.2;790;7.22;20
28/12/2020;120;105;1090;11.01;20
29/12/2020;91;94.8;1098;8.29;22
30/12/2020;220;102.4;2358;9.33;22
31/12/2020;260;149.6;1764;14.74;26
01/01/2021;270;192.2;2190;12.33;27
02/01/2021;86;185.4;723;11.89;24
03/01/2021;96;186.4;704;13.64;24
04/01/2021;37;149.8;1205;3.07;25
05/01/2021;148;127.4;1408;10.51;27
06/01/2021;320;137.4;2561;12.5;27
07/01/2021;263;172.8;1832;14.36;25
08/01/2021;163;186.2;1664;9.8;24
09/01/2021;380;254.8;2927;12.98;24
10/01/2021;262;277.6;2167;12.09;24
11/01/2021;125;238.6;756;16.53;24
12/01/2021;99;205.8;1523;6.5;25
13/01/2021;269;227;2740;9.82;23
14/01/2021;174;185.8;2188;7.95;23
15/01/2021;529;239.2;7184;7.36;23
16/01/2021;496;313.4;7497;6.62;26
17/01/2021;308;355.2;4192;7.35;26
18/01/2021;165;334.4;2025;8.15;30
19/01/2021;436;386.8;7398;5.89;30
20/01/2021;441;369.2;7854;5.61;30
21/01/2021;566;383.2;7636;7.41;28
22/01/2021;510;423.6;6836;7.46;24
23/01/2021;552;501;7972;6.92;24
24/01/2021;412;496.2;5890;6.99;25
25/01/2021;200;448;2669;7.49;28
26/01/2021;559;446.6;8051;6.94;30
27/01/2021;548;454.2;8236;6.65;32
28/01/2021;562;456.2;7767;7.24;30
29/01/2021;590;491.8;7537;7.83;30
30/01/2021;640;579.8;7622;8.4;32
31/01/2021;467;561.4;4822;9.68;32
01/02/2021;316;515;3317;9.53;34
02/02/2021;639;530.4;9151;6.98;34
03/02/2021;653;543;8852;7.38;32
04/02/2021;747;564.4;7656;9.76;35
05/02/2021;687;608.4;8261;8.32;35
06/02/2021;802;705.6;9350;8.58;34
07/02/2021;470;671.8;5315;8.84;35
08/02/2021;255;592.2;2717;9.39;30
09/02/2021;721;587;11591;6.22;30
10/02/2021;789;607.4;10252;7.7;34
11/02/2021;680;583;10916;6.23;36
12/02/2021;640;617;8771;7.3;37
13/02/2021;611;688.2;9893;6.18;37
14/02/2021;395;623;5829;6.78;40
15/02/2021;212;507.6;2167;9.78;39
16/02/2021;564;484.4;12229;4.61;39
17/02/2021;450;446.4;9383;4.8;39
18/02/2021;478;419.8;11832;4.04;37
19/02/2021;524;445.6;10246;5.11;36
20/02/2021;477;498.6;11195;4.26;36
21/02/2021;313;448.4;6530;4.79;36
22/02/2021;183;395;7231;2.53;33
23/02/2021;374;374.2;16870;2.22;33
24/02/2021;355;340.4;16387;2.17;35
25/02/2021;355;316;17777;2;34
