date;positives;Average;daily_test;test_positives;Intensive_Care
26/02/2021;350;323.4;12745;2.75;34
27/02/2021;371;361;14425;2.57;32
28/02/2021;226;331.4;7151;3.16;33
01/03/2021;121;284.6;13192;0.92;31
02/03/2021;236;260.8;21258;1.11;31
03/03/2021;280;246.8;17322;1.62;33
04/03/2021;253;223.2;21055;1.2;36
05/03/2021;230;224;16729;1.37;36
06/03/2021;218;243.4;14745;1.48;37
07/03/2021;182;232.6;7104;2.56;38
08/03/2021;88;194.2;5572;1.58;39
09/03/2021;178;179.2;14450;1.23;39
10/03/2021;213;175.8;12725;1.67;40
11/03/2021;203;172.8;11681;1.74;38
12/03/2021;147;165.8;10691;1.37;38
13/03/2021;183;184.8;12274;1.49;36
14/03/2021;103;169.8;6090;1.69;33
15/03/2021;13;129.8;2983;0.44;33
16/03/2021;175;124.2;14967;1.17;33
17/03/2021;158;126.4;12433;1.27;33
18/03/2021;165;122.8;11355;1.45;31
19/03/2021;127;127.6;11582;1.1;32
20/03/2021;116;148.2;11452;1.01;32
21/03/2021;76;128.4;5242;1.45;30
22/03/2021;35;103.8;2895;1.21;30
23/03/2021;148;100.4;14255;1.04;30
24/03/2021;162;107.4;12210;1.33;31
25/03/2021;137;111.6;10500;1.3;31
26/03/2021;153;127;11191;1.37;29
27/03/2021;99;139.8;11913;0.83;27
28/03/2021;79;126;6069;1.3;25
29/03/2021;35;100.6;3920;0.89;23
30/03/2021;180;109.2;16724;1.08;20
31/03/2021;120;102.6;13418;0.89;20
01/04/2021;117;106.2;13479;0.87;19
02/04/2021;134;117.2;11395;1.18;18
03/04/2021;145;139.2;9452;1.53;16
04/04/2021;81;119.4;4206;1.93;16
05/04/2021;48;105;1193;4.02;17
06/04/2021;35;88.6;2535;1.38;17
07/04/2021;146;91;16115;0.91;15
08/04/2021;124;86.8;11699;1.06;17
09/04/2021;110;92.6;11238;0.98;17
10/04/2021;87;100.4;10442;0.83;16
11/04/2021;74;108.2;4901;1.51;15
12/04/2021;14;81.8;1185;1.18;14
13/04/2021;87;74.4;12813;0.68;13
14/04/2021;53;63;10189;0.52;12
15/04/2021;39;53.4;9411;0.41;12
16/04/2021;41;46.8;9237;0.44;13
17/04/2021;79;59.8;9580;0.82;12
18/04/2021;63;55;4369;1.44;12
19/04/2021;10;46.4;1484;0.67;11
20/04/2021;56;49.8;11502;0.49;10
21/04/2021;114;64.4;9268;1.23;10
22/04/2021;96;67.8;7791;1.23;11
23/04/2021;65;68.2;9222;0.7;9
24/04/2021;76;81.4;9681;0.79;7
25/04/2021;67;83.6;4287;1.56;7
26/04/2021;4;61.6;1180;0.34;6
27/04/2021;48;52;12494;0.38;6
28/04/2021;61;51.2;11346;0.54;4
29/04/2021;70;50;7396;0.95;3
30/04/2021;86;53.8;9724;0.88;2
01/05/2021;135;80;11737;1.15;4
02/05/2021;72;84.8;3054;2.36;5
03/05/2021;5;73.6;1321;0.38;5
04/05/2021;73;74.2;11093;0.66;6
05/05/2021;94;75.8;7758;1.21;7
06/05/2021;62;61.2;5999;1.03;6
07/05/2021;62;59.2;8168;0.76;6
08/05/2021;75;73.2;9123;0.82;6
09/05/2021;83;75.2;3480;2.39;6
10/05/2021;4;57.2;1075;0.37;6
11/05/2021;53;55.4;9035;0.59;6
12/05/2021;108;64.6;6348;1.7;6
13/05/2021;65;62.6;4968;1.31;7
14/05/2021;73;60.6;7173;1.02;7
15/05/2021;58;71.4;7954;0.73;7
16/05/2021;61;73;3330;1.83;6
17/05/2021;3;52;983;0.31;1
18/05/2021;85;56;8044;1.06;6
19/05/2021;70;55.4;5746;1.22;6
20/05/2021;57;55.2;5041;1.13;6
21/05/2021;56;54.2;6644;0.84;6
22/05/2021;43;62.2;8709;0.49;4
23/05/2021;49;55;3074;1.59;4
24/05/2021;17;44.4;893;1.9;4
25/05/2021;16;36.2;1938;0.83;4
26/05/2021;66;38.2;8394;0.79;4
27/05/2021;67;43;5633;1.19;4
28/05/2021;49;43;5330;0.92;4
29/05/2021;41;47.8;7637;0.54;3
30/05/2021;42;53;2970;1.41;3
31/05/2021;11;42;1118;0.98;3
01/06/2021;16;31.8;5986;0.27;3
02/06/2021;34;28.8;4744;0.72;3
03/06/2021;28;26.2;1313;2.13;2
04/06/2021;12;20.2;4918;0.24;2
05/06/2021;34;24.8;6024;0.56;2
06/06/2021;39;29.4;2543;1.53;2
07/06/2021;4;23.4;847;0.47;1
08/06/2021;28;23.4;5828;0.48;1
09/06/2021;21;25.2;3905;0.54;1
10/06/2021;28;24;3396;0.82;1
11/06/2021;10;18.2;3585;0.28;1
12/06/2021;34;24.2;4634;0.73;2
13/06/2021;8;20.2;1766;0.45;2
14/06/2021;0;16;2164;0;2
15/06/2021;9;12.2;4178;0.22;2
16/06/2021;8;11.8;3197;0.25;2
17/06/2021;19;8.8;3020;0.63;2
18/06/2021;9;9;3300;0.27;2
19/06/2021;8;10.6;4033;0.2;3
20/06/2021;8;10.4;1747;0.46;3
21/06/2021;3;9.4;845;0.36;3
22/06/2021;3;6.2;3052;0.1;3
23/06/2021;10;6.4;2393;0.42;3
24/06/2021;4;5.6;2616;0.15;3
25/06/2021;5;5;2843;0.18;4
26/06/2021;8;6;3037;0.26;4
27/06/2021;1;5.6;1323;0.08;3
28/06/2021;3;4.2;721;0.42;3
29/06/2021;8;5;3077;0.26;3
30/06/2021;2;4.4;2268;0.09;3
01/07/2021;14;5.6;2660;0.53;2
02/07/2021;4;6.2;2739;0.15;2
03/07/2021;7;7;3753;0.19;2
04/07/2021;4;6.2;1819;0.22;2
05/07/2021;1;6;682;0.15;2
06/07/2021;15;6.2;3503;0.43;1
07/07/2021;6;6.6;2218;0.27;1
08/07/2021;5;6.2;2198;0.23;1
09/07/2021;12;7.8;2425;0.49;2
10/07/2021;12;10;3067;0.39;2
11/07/2021;11;9.2;2176;0.51;2
12/07/2021;0;8;168;0;2
13/07/2021;18;10.6;3544;0.51;2
14/07/2021;13;10.8;2424;0.54;1
15/07/2021;22;12.8;2271;0.97;0
16/07/2021;10;12.6;2644;0.38;0
17/07/2021;34;19.4;4274;0.8;0
18/07/2021;15;18.8;1848;0.81;0
19/07/2021;2;16.6;959;0.21;0
20/07/2021;39;20;3788;1.03;0
21/07/2021;27;23.4;2976;0.91;0
22/07/2021;12;19;2548;0.47;0
23/07/2021;30;22;3007;1;0
24/07/2021;12;24;3692;0.33;0
25/07/2021;26;21.4;2394;1.09;0
26/07/2021;1;16.2;628;0.16;0
27/07/2021;33;20.4;3969;0.83;0
28/07/2021;25;19.4;2962;0.84;0
29/07/2021;40;25;2611;1.53;0
30/07/2021;24;24.6;2639;0.91;0
31/07/2021;22;28.8;3987;0.55;3
01/08/2021;21;26.4;2463;0.85;3
02/08/2021;0;21.4;947;0;3
03/08/2021;24;18.2;4571;0.53;2
04/08/2021;28;19;3971;0.71;2
05/08/2021;21;18.8;3506;0.6;1
06/08/2021;27;20;5024;0.54;1
07/08/2021;28;25.6;9134;0.31;2
08/08/2021;31;27;5568;0.56;2
09/08/2021;1;21.6;1299;0.08;2
10/08/2021;45;26.4;6941;0.65;2
11/08/2021;60;33;4824;1.24;1
12/08/2021;77;42.8;5438;1.42;1
13/08/2021;43;45.2;5428;0.79;1
14/08/2021;35;52;8978;0.39;1
15/08/2021;22;47.4;5608;0.39;1
16/08/2021;3;36;1167;0.26;1
17/08/2021;39;28.4;7038;0.55;1
18/08/2021;100;39.8;5166;1.94;1
19/08/2021;30;38.8;5544;0.54;1
20/08/2021;58;46;5660;1.02;1
21/08/2021;65;58.4;9144;0.71;1
22/08/2021;38;58.2;5520;0.69;2
23/08/2021;10;40.2;1085;0.92;3
24/08/2021;83;50.8;7036;1.18;3
25/08/2021;81;55.4;5162;1.57;3
26/08/2021;46;51.6;5263;0.87;5
27/08/2021;74;58.8;5511;1.34;5
28/08/2021;53;67.4;9984;0.53;5
29/08/2021;32;57.2;5777;0.55;5
30/08/2021;9;42.8;824;1.09;5
31/08/2021;59;45.4;7071;0.83;3
01/09/2021;90;48.6;7125;1.26;4
02/09/2021;64;50.8;6658;0.96;4
03/09/2021;71;58.6;6960;1.02;5
04/09/2021;81;73;10974;0.74;4
05/09/2021;74;76;7062;1.05;5
06/09/2021;17;61.4;1597;1.06;7
07/09/2021;70;62.6;8886;0.79;7
08/09/2021;105;69.4;5660;1.86;8
09/09/2021;70;67.2;7169;0.98;7
10/09/2021;127;77.8;5807;2.19;7
11/09/2021;38;82;8791;0.43;7
12/09/2021;94;86.8;5660;1.66;7
13/09/2021;4;66.6;1265;0.32;7
14/09/2021;71;66.8;8541;0.83;7
15/09/2021;80;57.4;5106;1.57;8
16/09/2021;69;63.6;6394;1.08;6
17/09/2021;55;55.8;5568;0.99;7
18/09/2021;65;68;8910;0.73;7
19/09/2021;81;70;6011;1.35;9
20/09/2021;4;54.8;1553;0.26;8
21/09/2021;58;52.6;8410;0.69;9
22/09/2021;77;57;5093;1.51;9
23/09/2021;37;51.4;6552;0.56;9
24/09/2021;64;48;5595;1.14;10
25/09/2021;49;57;9427;0.52;10
26/09/2021;55;56.4;5712;0.96;9
27/09/2021;5;42;1380;0.36;9
28/09/2021;68;48.2;9115;0.75;9
29/09/2021;64;48.2;5487;1.17;8
30/09/2021;60;50.4;6784;0.88;8
01/10/2021;73;54;5684;1.28;6
02/10/2021;54;63.8;9615;0.56;5
03/10/2021;76;65.4;5520;1.38;5
04/10/2021;2;53;1439;0.14;5
05/10/2021;57;52.4;8592;0.66;6
06/10/2021;95;56.8;5212;1.82;5
07/10/2021;33;52.6;6618;0.5;6
08/10/2021;82;53.8;5188;1.58;6
09/10/2021;52;63.8;9717;0.54;6
10/10/2021;46;61.6;5578;0.82;6
11/10/2021;2;43;1205;0.17;6
12/10/2021;30;42.4;8438;0.36;6
13/10/2021;63;38.6;5360;1.18;6
14/10/2021;16;31.4;7428;0.22;7
15/10/2021;64;35;14613;0.44;8
16/10/2021;101;54.8;917;11.01;7
17/10/2021;46;58;20907;0.22;7
18/10/2021;4;46.2;5782;0.07;7
19/10/2021;35;50;15582;0.22;7
20/10/2021;123;61.8;9014;1.36;6
21/10/2021;84;58.4;12632;0.66;6
22/10/2021;53;59.8;8695;0.61;6
23/10/2021;90;77;11044;0.81;6
24/10/2021;79;85.8;5576;1.42;5
25/10/2021;22;65.6;5413;0.41;6
26/10/2021;58;60.4;12385;0.47;6
27/10/2021;158;81.4;8360;1.89;4
28/10/2021;83;80;10479;0.79;6
29/10/2021;193;102.8;8232;2.34;4
30/10/2021;196;137.6;10093;1.94;5
31/10/2021;82;142.4;5744;1.43;4
01/11/2021;51;121;3187;1.6;4
02/11/2021;27;109.8;5071;0.53;4
03/11/2021;205;112.2;11030;1.86;3
04/11/2021;255;124;8690;2.93;3
05/11/2021;177;143;8936;1.98;2
06/11/2021;273;187.4;8539;3.2;3
07/11/2021;163;214.6;5109;3.19;4
08/11/2021;192;212;5043;3.81;4
09/11/2021;120;185;12050;1;4
10/11/2021;338;217.2;8301;4.07;4
11/11/2021;425;247.6;10509;4.04;5
12/11/2021;386;292.2;8288;4.66;6
13/11/2021;359;325.6;10155;3.54;8
14/11/2021;256;352.8;5345;4.79;8
15/11/2021;233;331.8;4955;4.7;9
16/11/2021;143;275.4;11813;1.21;9
17/11/2021;365;271.2;8903;4.1;8
18/11/2021;425;284.4;11522;3.69;9
19/11/2021;371;307.4;8926;4.16;9
20/11/2021;399;340.6;11749;3.4;8
21/11/2021;277;367.4;6402;4.33;8
22/11/2021;244;343.2;5291;4.61;9
23/11/2021;272;312.6;13236;2.06;8
24/11/2021;339;306.2;9628;3.52;10
25/11/2021;547;335.8;12639;4.33;8
26/11/2021;540;388.4;10061;5.37;9
27/11/2021;395;418.6;11094;3.56;10
28/11/2021;396;443.4;6943;5.7;10
29/11/2021;256;426.8;5295;4.83;12
30/11/2021;465;410.4;12110;3.84;11
01/12/2021;677;437.8;10301;6.57;12
02/12/2021;717;502.2;19871;3.61;14
03/12/2021;533;529.6;15384;3.46;12
04/12/2021;549;588.2;19344;2.84;13
05/12/2021;369;569;12252;3.01;14
06/12/2021;220;477.6;10607;2.07;15
07/12/2021;400;414.2;20597;1.94;17
08/12/2021;566;420.8;14549;3.89;17
09/12/2021;331;377.2;10227;3.24;18
10/12/2021;543;412;19905;2.73;19
11/12/2021;497;467.4;12836;3.87;21
12/12/2021;398;467;9889;4.02;19
13/12/2021;222;398.2;9521;2.33;21
14/12/2021;471;426.2;20115;2.34;22
15/12/2021;452;408;14024;3.22;18
16/12/2021;442;397;17588;2.51;18
17/12/2021;395;396.4;9467;4.17;19
18/12/2021;359;423.8;15998;2.24;18
19/12/2021;188;367.2;5449;3.45;17
20/12/2021;114;299.6;18149;0.63;18
21/12/2021;355;282.2;18667;1.9;19
22/12/2021;399;283;13663;2.92;21
23/12/2021;344;280;16227;2.12;21
24/12/2021;370;316.4;12132;3.05;20
25/12/2021;310;355.6;10205;3.04;19
26/12/2021;113;307.2;3116;3.63;19
27/12/2021;235;274.4;7631;3.08;19
28/12/2021;500;305.6;15059;3.32;18
29/12/2021;494;330.4;11785;4.19;18
30/12/2021;664;401.2;13391;4.96;18
31/12/2021;717;522;12689;5.65;17
01/01/2022;711;617.2;12168;5.84;17
02/01/2022;359;589;4455;8.06;17
03/01/2022;444;579;7959;5.58;18
04/01/2022;1310;708.2;16603;7.89;19
05/01/2022;1370;838.8;12635;10.84;18
06/01/2022;1592;1015;9982;15.95;17
07/01/2022;827;1108.6;6471;12.78;17
08/01/2022;2226;1465;16994;13.1;18
09/01/2022;1359;1474.8;9323;14.58;18
10/01/2022;1135;1427.8;9386;12.09;18
11/01/2022;3041;1717.6;20385;14.92;17
12/01/2022;2310;2014.2;14874;15.53;17
13/01/2022;2651;2099.2;17878;14.83;16
14/01/2022;2469;2321.2;15829;15.6;17
15/01/2022;2700;2634.2;16488;16.38;18
16/01/2022;1762;2378.4;9653;18.25;17
17/01/2022;1347;2185.8;8355;16.12;16
18/01/2022;4229;2501.4;23785;17.78;18
19/01/2022;3017;2611;17481;17.26;17
20/01/2022;2989;2668.8;19454;15.36;16
21/01/2022;2887;2893.8;16252;17.76;17
22/01/2022;2811;3186.6;17507;16.06;19
23/01/2022;1761;2693;10300;17.1;18
24/01/2022;1225;2334.6;7624;16.07;17
25/01/2022;0;1736.8;0;NA;17
26/01/2022;2573;1674;39080;6.58;14
27/01/2022;2360;1583.8;17531;13.46;14
28/01/2022;2277;1687;14692;15.5;12
29/01/2022;2017;1845.4;14322;14.08;11
30/01/2022;1199;2085.2;8877;13.51;10
31/01/2022;958;1762.2;7130;13.44;13
01/02/2022;2698;1829.8;20557;13.12;12
02/02/2022;1580;1690.4;2449;NA;13
03/02/2022;1486;1584.2;12553;11.84;11
04/02/2022;1628;1670;12696;12.82;10
05/02/2022;1304;1739.2;11123;11.72;10
06/02/2022;870;1373.6;7473;11.64;12
07/02/2022;600;1177.6;5632;10.65;11
08/02/2022;1703;1221;15335;11.11;10
09/02/2022;1007;1096.8;9255;10.88;9
10/02/2022;989;1033.8;9893;10;10
